0 0.0 15.0
1 0.0 15.0
2 0.0 15.0
3 0.0 15.0
4 0.0 14.0
5 0.0 16.0
6 0.0 14.0
7 0.0 15.0
8 14.0 30.0
9 14.0 31.0
10 15.0 30.0
11 15.0 30.0
12 15.0 30.0
13 15.0 31.0
14 15.0 30.0
15 16.0 30.0
16 30.0 46.0
17 30.0 45.0
18 30.0 46.0
19 30.0 46.0
20 30.0 45.0
21 31.0 45.0
22 31.0 46.0
23 31.0 46.0
24 45.0 61.0
25 45.0 62.0
26 45.0 61.0
27 46.0 61.0
28 46.0 61.0
29 46.0 62.0
30 46.0 61.0
31 46.0 62.0
32 61.0 77.0
33 61.0 78.0
34 61.0 77.0
35 61.0 78.0
36 61.0 78.0
37 62.0 77.0
38 62.0 77.0
39 62.0 78.0
40 77.0 94.0
41 77.0 93.0
42 77.0 93.0
43 77.0 94.0
44 78.0 94.0
45 78.0 94.0
46 78.0 94.0
47 78.0 93.0
48 93.0 110.0
49 93.0 109.0
50 93.0 110.0
51 94.0 110.0
52 94.0 110.0
53 94.0 110.0
54 94.0 110.0
55 94.0 110.0
56 109.0 127.0
57 110.0 127.0
58 110.0 126.0
59 110.0 127.0
60 110.0 127.0
61 110.0 127.0
62 110.0 126.0
63 110.0 127.0
64 126.0 144.0
65 126.0 143.0
66 127.0 144.0
67 127.0 142.0
68 127.0 144.0
69 127.0 143.0
70 127.0 143.0
71 127.0 144.0
72 142.0 160.0
73 143.0 161.0
74 143.0 159.0
75 143.0 160.0
76 144.0 160.0
77 144.0 160.0
78 144.0 160.0
79 144.0 160.0
80 160.0 176.0
81 160.0 177.0
82 160.0 176.0
83 160.0 177.0
84 160.0 178.0
85 160.0 178.0
86 160.0 178.0
87 161.0 177.0
88 176.0 195.0
89 176.0 195.0
90 177.0 194.0
91 177.0 195.0
92 177.0 194.0
93 178.0 195.0
94 178.0 194.0
95 178.0 194.0
96 194.0 212.0
97 194.0 213.0
98 194.0 212.0
99 194.0 213.0
100 195.0 212.0
101 195.0 212.0
102 195.0 212.0
103 195.0 213.0
104 212.0 231.0
105 212.0 231.0
106 212.0 230.0
107 212.0 231.0
108 212.0 231.0
109 213.0 231.0
110 213.0 231.0
111 213.0 230.0
112 230.0 250.0
113 230.0 250.0
114 231.0 250.0
115 231.0 251.0
116 231.0 250.0
117 231.0 251.0
118 231.0 251.0
119 231.0 250.0
120 250.0 269.0
121 250.0 269.0
122 250.0 270.0
123 250.0 270.0
124 250.0 270.0
125 251.0 271.0
126 251.0 270.0
127 251.0 270.0
128 269.0 290.0
129 269.0 290.0
130 270.0 290.0
131 270.0 291.0
132 270.0 291.0
133 270.0 290.0
134 270.0 289.0
135 271.0 290.0
136 290.0 310.0
137 290.0 311.0
138 290.0 311.0
139 290.0 310.0
140 290.0 311.0
141 290.0 311.0
142 291.0 310.0
143 291.0 310.0
144 310.0 331.0
145 310.0 331.0
146 310.0 330.0
147 310.0 331.0
148 311.0 331.0
149 311.0 331.0
150 311.0 330.0
151 311.0 331.0
152 330.0 350.0
153 330.0 350.0
154 331.0 351.0
155 331.0 351.0
156 331.0 350.0
157 331.0 351.0
158 331.0 352.0
159 331.0 351.0
160 350.0 371.0
161 350.0 372.0
162 350.0 371.0
163 351.0 372.0
164 351.0 372.0
165 351.0 372.0
166 351.0 371.0
167 352.0 371.0
168 371.0 394.0
169 371.0 394.0
170 371.0 393.0
171 371.0 393.0
172 372.0 393.0
173 372.0 394.0
174 372.0 393.0
175 373.0 393.0
176 393.0 416.0
177 393.0 415.0
178 393.0 415.0
179 393.0 415.0
180 393.0 415.0
181 394.0 416.0
182 394.0 416.0
183 394.0 416.0
184 415.0 437.0
185 415.0 435.0
186 415.0 436.0
187 415.0 436.0
188 416.0 436.0
189 416.0 437.0
190 416.0 436.0
191 416.0 436.0
192 436.0 459.0
193 436.0 458.0
194 436.0 458.0
195 436.0 458.0
196 436.0 459.0
197 437.0 458.0
198 437.0 459.0
199 437.0 459.0
200 458.0 482.0
201 458.0 481.0
202 458.0 480.0
203 458.0 480.0
204 459.0 482.0
205 459.0 481.0
206 459.0 481.0
207 459.0 481.0
208 480.0 505.0
209 480.0 506.0
210 481.0 506.0
211 481.0 504.0
212 481.0 505.0
213 481.0 505.0
214 482.0 504.0
215 482.0 504.0
216 504.0 530.0
217 504.0 529.0
218 504.0 531.0
219 505.0 530.0
220 505.0 529.0
221 505.0 529.0
222 506.0 530.0
223 506.0 531.0
224 529.0 556.0
225 529.0 556.0
226 529.0 555.0
227 530.0 556.0
228 530.0 556.0
229 530.0 555.0
230 531.0 556.0
231 531.0 556.0
232 555.0 581.0
233 556.0 582.0
234 556.0 581.0
235 556.0 580.0
236 556.0 581.0
237 556.0 581.0
238 556.0 582.0
239 556.0 581.0
240 581.0 608.0
241 581.0 608.0
242 581.0 609.0
243 581.0 609.0
244 581.0 608.0
245 581.0 609.0
246 582.0 608.0
247 582.0 609.0
248 608.0 634.0
249 608.0 635.0
250 608.0 635.0
251 609.0 634.0
252 609.0 634.0
253 609.0 634.0
254 609.0 635.0
255 609.0 635.0
256 634.0 662.0
257 634.0 664.0
258 634.0 662.0
259 635.0 664.0
260 635.0 662.0
261 635.0 662.0
262 636.0 662.0
263 636.0 664.0
264 662.0 691.0
265 662.0 693.0
266 662.0 690.0
267 662.0 691.0
268 662.0 690.0
269 664.0 692.0
270 664.0 692.0
271 664.0 692.0
272 690.0 722.0
273 691.0 719.0
274 691.0 722.0
275 692.0 722.0
276 692.0 722.0
277 692.0 719.0
278 692.0 722.0
279 693.0 720.0
280 719.0 749.0
281 719.0 748.0
282 720.0 749.0
283 722.0 748.0
284 722.0 748.0
285 722.0 749.0
286 722.0 747.0
287 723.0 750.0
288 748.0 781.0
289 748.0 778.0
290 748.0 780.0
291 748.0 780.0
292 749.0 777.0
293 749.0 778.0
294 750.0 778.0
295 750.0 777.0
296 778.0 799.0
297 778.0 798.0
298 778.0 798.0
299 778.0 799.0
