0 0.0 10.0
1 0.0 9.0
2 0.0 10.0
3 0.0 10.0
4 0.0 11.0
5 0.0 10.0
6 0.0 10.0
7 0.0 11.0
8 9.0 18.0
9 10.0 20.0
10 10.0 20.0
11 10.0 19.0
12 10.0 19.0
13 10.0 20.0
14 11.0 20.0
15 11.0 20.0
16 18.0 21.0
17 19.0 30.0
18 20.0 28.0
19 20.0 30.0
20 20.0 31.0
21 20.0 31.0
22 20.0 30.0
23 20.0 31.0
24 21.0 30.0
25 28.0 31.0
26 30.0 40.0
27 30.0 39.0
28 30.0 40.0
29 31.0 41.0
30 31.0 41.0
31 31.0 39.0
32 31.0 40.0
33 31.0 41.0
34 39.0 50.0
35 39.0 49.0
36 40.0 49.0
37 40.0 50.0
38 40.0 50.0
39 41.0 50.0
40 41.0 50.0
41 41.0 50.0
42 49.0 61.0
43 49.0 61.0
44 50.0 60.0
45 50.0 60.0
46 50.0 61.0
47 50.0 61.0
48 50.0 60.0
49 50.0 60.0
50 60.0 70.0
51 60.0 71.0
52 60.0 71.0
53 60.0 71.0
54 61.0 71.0
55 61.0 71.0
56 61.0 71.0
57 61.0 71.0
58 70.0 81.0
59 71.0 81.0
60 71.0 82.0
61 71.0 82.0
62 71.0 82.0
63 71.0 82.0
64 71.0 81.0
65 71.0 81.0
66 81.0 94.0
67 81.0 91.0
68 81.0 93.0
69 81.0 92.0
70 82.0 93.0
71 82.0 92.0
72 82.0 94.0
73 82.0 92.0
74 91.0 100.0
75 92.0 102.0
76 92.0 102.0
77 92.0 102.0
78 93.0 103.0
79 93.0 103.0
80 94.0 103.0
81 94.0 102.0
82 100.0 104.0
83 102.0 113.0
84 102.0 112.0
85 102.0 114.0
86 102.0 114.0
87 103.0 114.0
88 103.0 114.0
89 103.0 114.0
90 104.0 115.0
91 112.0 115.0
92 113.0 125.0
93 114.0 127.0
94 114.0 126.0
95 114.0 126.0
96 114.0 126.0
97 114.0 126.0
98 115.0 126.0
99 115.0 126.0
100 125.0 137.0
101 126.0 137.0
102 126.0 138.0
103 126.0 138.0
104 126.0 138.0
105 126.0 139.0
106 126.0 139.0
107 127.0 138.0
108 137.0 151.0
109 137.0 149.0
110 138.0 150.0
111 138.0 150.0
112 138.0 150.0
113 138.0 151.0
114 139.0 150.0
115 139.0 151.0
116 149.0 162.0
117 150.0 163.0
118 150.0 162.0
119 150.0 162.0
120 150.0 163.0
121 151.0 163.0
122 151.0 163.0
123 151.0 162.0
124 162.0 174.0
125 162.0 174.0
126 162.0 176.0
127 163.0 176.0
128 163.0 176.0
129 163.0 176.0
130 163.0 176.0
131 163.0 176.0
132 174.0 185.0
133 174.0 186.0
134 176.0 188.0
135 176.0 187.0
136 176.0 187.0
137 176.0 187.0
138 176.0 188.0
139 176.0 187.0
140 185.0 197.0
141 186.0 197.0
142 187.0 199.0
143 187.0 197.0
144 187.0 199.0
145 187.0 199.0
146 188.0 199.0
147 188.0 199.0
148 197.0 208.0
149 197.0 211.0
150 197.0 210.0
151 199.0 211.0
152 199.0 211.0
153 199.0 211.0
154 199.0 210.0
155 199.0 211.0
156 208.0 212.0
157 210.0 224.0
158 210.0 224.0
159 211.0 225.0
160 211.0 224.0
161 211.0 226.0
162 211.0 225.0
163 211.0 226.0
164 212.0 225.0
165 224.0 238.0
166 224.0 239.0
167 225.0 238.0
168 225.0 238.0
169 225.0 239.0
170 225.0 240.0
171 226.0 239.0
172 226.0 238.0
173 238.0 252.0
174 238.0 251.0
175 238.0 254.0
176 238.0 251.0
177 239.0 254.0
178 239.0 254.0
179 239.0 254.0
180 240.0 251.0
181 251.0 268.0
182 251.0 265.0
183 251.0 268.0
184 252.0 267.0
185 254.0 268.0
186 254.0 268.0
187 254.0 268.0
188 254.0 267.0
189 265.0 269.0
190 267.0 281.0
191 267.0 283.0
192 268.0 283.0
193 268.0 282.0
194 268.0 283.0
195 268.0 283.0
196 268.0 282.0
197 269.0 283.0
198 282.0 300.0
199 282.0 298.0
200 282.0 299.0
201 283.0 299.0
202 283.0 298.0
203 283.0 299.0
204 283.0 299.0
205 283.0 300.0
206 298.0 316.0
207 298.0 315.0
208 299.0 315.0
209 299.0 315.0
